tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
101002,AmazonHelp,False,Wed Jan 25 12:23:00 +0000 2026,@cust_0011 So sorry to see this! Please DM us photos of the damaged item and your order number and we'll get a replacement or refund started. ^AR,,101001
100223,cust_0034,True,Wed Jan 28 12:51:00 +0000 2026,"this is the third time this has happened. @AmazonHelp I can't log into my account, it says my password is wrong but I know it's right, did I get hacked?",100224,
100542,AmazonHelp,False,Wed Jan 19 12:33:00 +0000 2026,@cust_0042 Sorry for the lockout! DM us your account email and we'll walk you through regaining access. ^AR,,100541
100680,AmazonHelp,False,Wed Jan 04 12:42:00 +0000 2026,"@cust_0123 Thanks for the feedback, we're always working to improve packaging. I'll pass this along to the team! ^AR",,100679
100172,AmazonHelp,False,Wed Jan 02 12:28:00 +0000 2026,@cust_0031 Sorry for the inconvenience! Can you DM us your device model and app version so our team can look into this? ^KL,,100171
100995,cust_0089,True,Wed Jan 22 12:17:00 +0000 2026,"worst experience ever, @AmazonHelp packaging was so excessive for one small item, a tiny USB cable in a huge box with tons of air pillows",100996,
101078,AmazonHelp,False,Wed Jan 07 12:01:00 +0000 2026,@cust_0011 We can help with that. Please DM us the order number and we'll start a refund if the carrier confirms it wasn't delivered. ^AR,,101077
100023,cust_0096,True,Wed Jan 12 12:11:00 +0000 2026,"absolutely done with this. @AmazonHelp requested a refund 10 days ago for order #204615284, still shows 'processing'",100024,
100094,AmazonHelp,False,Wed Jan 19 12:49:00 +0000 2026,@cust_0019 That's not the experience we want for you. Can you send us your order number via DM so we can look into the carrier delay right away? ^MJ,,100093
100148,AmazonHelp,False,Wed Jan 18 12:16:00 +0000 2026,@cust_0122 I understand the frustration. Could you DM your order number and return tracking so I can check the refund status for you? ^MJ,,100147
101126,AmazonHelp,False,Wed Jan 03 12:25:00 +0000 2026,@cust_0118 Let's see what we can do! DM us both order numbers and we'll try to cancel the duplicate before it ships. ^KL,,101125
101249,cust_0012,True,Wed Jan 09 12:24:00 +0000 2026,"@AmazonHelp return window says closed but the item just arrived broken, what do I do now",101250,
101305,cust_0099,True,Wed Jan 09 12:52:00 +0000 2026,absolutely done with this. @AmazonHelp I cancelled my Prime membership last month but you just charged me again,101306,
100960,AmazonHelp,False,Wed Jan 04 12:02:00 +0000 2026,@cust_0030 Good question! That Kindle model supports Audible audiobooks via Bluetooth in addition to ebooks. ^KL,,100959
101111,cust_0089,True,Wed Jan 24 12:15:00 +0000 2026,"absolutely done with this. @AmazonHelp still no sign of my package, it's been 6 days past the delivery date. this is ridiculous",101112,
100665,cust_0021,True,Wed Jan 25 12:32:00 +0000 2026,"absolutely done with this. @AmazonHelp packaging was so excessive for one small item, a tiny USB cable in a huge box with tons of air pillows",100666,
100331,cust_0085,True,Wed Jan 26 12:45:00 +0000 2026,"worst experience ever, @AmazonHelp I returned my order 2 weeks ago and still haven't gotten my refund, this is unacceptable",100332,
100232,AmazonHelp,False,Wed Jan 04 12:58:00 +0000 2026,@cust_0109 Sorry for the trouble! Send us a DM with the order number and photos and we can still process this as a damaged-item exception. ^KL,,100231
100918,AmazonHelp,False,Wed Jan 11 12:41:00 +0000 2026,"@cust_0119 Great question! Echo Dot needs wifi for most features like Alexa requests, though a few local smart home controls may still work. ^KL",,100917
100633,cust_0011,True,Wed Jan 09 12:16:00 +0000 2026,"absolutely done with this. @AmazonHelp I was charged twice for the same order, $89.99 showed up on my card two times",100634,
100227,cust_0127,True,Wed Jan 02 12:53:00 +0000 2026,"@AmazonHelp packaging was so excessive for one small item, a tiny USB cable in a huge box with tons of air pillows",100228,
100404,AmazonHelp,False,Wed Jan 06 12:24:00 +0000 2026,@cust_0057 Sorry about that mix-up! Please DM your order number so we can locate your package and get it redelivered. ^MJ,,100403
100623,cust_0051,True,Wed Jan 04 12:11:00 +0000 2026,"@AmazonHelp delivery photo shows package at a door that isn't even mine, wrong address entirely",100624,
101153,cust_0037,True,Wed Jan 17 12:36:00 +0000 2026,"@AmazonHelp charged $34.50 for an order that got cancelled automatically, why wasn't I refunded",101154,
100124,AmazonHelp,False,Wed Jan 06 12:04:00 +0000 2026,@cust_0067 Sorry for the inconvenience! Can you DM us your device model and app version so our team can look into this? ^KL,,100123
100089,cust_0027,True,Wed Jan 17 12:44:00 +0000 2026,"absolutely done with this. @AmazonHelp tracking shows my package delivered but I never got anything, checked with neighbors too",100090,
101097,cust_0052,True,Wed Jan 17 12:08:00 +0000 2026,"@AmazonHelp packaging was so excessive for one small item, a tiny USB cable in a huge box with tons of air pillows",101098,
101117,cust_0025,True,Wed Jan 27 12:18:00 +0000 2026,absolutely done with this. @AmazonHelp can I share my prime benefits with a family member living at a different address,101118,
100739,cust_0037,True,Wed Jan 06 12:09:00 +0000 2026,"@AmazonHelp requested a refund 10 days ago for order #543646790, still shows 'processing'",100740,
101369,cust_0090,True,Wed Jan 13 12:24:00 +0000 2026,"@AmazonHelp order #586474845 says 'out for delivery' for the 4th day in a row now, what's going on",101370,
100593,cust_0102,True,Wed Jan 17 12:56:00 +0000 2026,"absolutely done with this. @AmazonHelp you sent me the wrong color headphones, I ordered black and got white",100594,
100235,cust_0057,True,Wed Jan 06 12:57:00 +0000 2026,"@AmazonHelp received my order today and the item is completely smashed, box was soaking wet too",100236,
100423,cust_0024,True,Wed Jan 16 12:31:00 +0000 2026,"@AmazonHelp I was charged twice for the same order, $89.99 showed up on my card two times",100424,
100832,AmazonHelp,False,Wed Jan 24 12:58:00 +0000 2026,"@cust_0102 Great question! Echo Dot needs wifi for most features like Alexa requests, though a few local smart home controls may still work. ^KL",,100831
100945,cust_0019,True,Wed Jan 25 12:52:00 +0000 2026,"@AmazonHelp I was charged twice for the same order, $89.99 showed up on my card two times",100946,
100318,AmazonHelp,False,Wed Jan 19 12:41:00 +0000 2026,@cust_0018 I'm really sorry to hear that. Please DM us your order number and details so we can look into this and make it right. ^AR,,100317
101362,AmazonHelp,False,Wed Jan 09 12:23:00 +0000 2026,@cust_0007 I'm sorry for the delay! I've located order #150940546 -- please DM us your order confirmation email so I can check the carrier update for you. ^KL,,101361
100870,AmazonHelp,False,Wed Jan 15 12:17:00 +0000 2026,@cust_0004 Sorry for the runaround! Please DM order #528445671 and we'll check directly with the carrier for you. ^AR,,100869
100242,AmazonHelp,False,Wed Jan 09 12:03:00 +0000 2026,@cust_0135 Sorry for the runaround! Please DM order #861859251 and we'll check directly with the carrier for you. ^AR,,100241
100684,AmazonHelp,False,Wed Jan 06 12:44:00 +0000 2026,@cust_0010 Let's see what we can do! DM us both order numbers and we'll try to cancel the duplicate before it ships. ^KL,,100683
100494,AmazonHelp,False,Wed Jan 23 12:09:00 +0000 2026,@cust_0009 I'm really sorry to hear that. Please DM us your order number and details so we can look into this and make it right. ^AR,,100493
100291,cust_0103,True,Wed Jan 06 12:25:00 +0000 2026,"@AmazonHelp I returned my order 2 weeks ago and still haven't gotten my refund, this is unacceptable",100292,
100274,AmazonHelp,False,Wed Jan 25 12:19:00 +0000 2026,@cust_0063 Sorry for the trouble! DM us the email on file and we'll help you regain access step by step. ^KL,,100273
100614,AmazonHelp,False,Wed Jan 27 12:09:00 +0000 2026,"@cust_0004 That's not okay, sorry! Please DM your order number and a photo so we can process a replacement right away. ^AR",,100613
101202,AmazonHelp,False,Wed Jan 13 12:03:00 +0000 2026,@cust_0105 Sorry for the runaround! Please DM order #334360175 and we'll check directly with the carrier for you. ^AR,,101201
100273,cust_0063,True,Wed Jan 25 12:16:00 +0000 2026,"@AmazonHelp getting a 2FA code loop, can't get past login on my new phone",100274,
100912,AmazonHelp,False,Wed Jan 08 12:38:00 +0000 2026,@cust_0108 Apologies for the shifting estimate! DM your order number and I'll pull the latest carrier status for you. ^MJ,,100911
101056,AmazonHelp,False,Wed Jan 24 12:50:00 +0000 2026,"@cust_0081 That's concerning, sorry! Please DM your order number and we'll open a missing-package investigation with the carrier. ^KL",,101055
101333,cust_0133,True,Wed Jan 23 12:06:00 +0000 2026,"worst experience ever, @AmazonHelp I can't log into my account, it says my password is wrong but I know it's right, did I get hacked?",101334,
101280,AmazonHelp,False,Wed Jan 24 12:42:00 +0000 2026,@cust_0036 Apologies for the confusion. Send us a DM with the email on the account and we'll review the cancellation and refund if applicable. ^MJ,,101279
101365,cust_0133,True,Wed Jan 11 12:22:00 +0000 2026,absolutely done with this. @AmazonHelp can I share my prime benefits with a family member living at a different address,101366,
100989,cust_0065,True,Wed Jan 19 12:14:00 +0000 2026,@AmazonHelp can I share my prime benefits with a family member living at a different address,100990,
100997,cust_0031,True,Wed Jan 23 12:18:00 +0000 2026,"@AmazonHelp delivery photo shows package at a door that isn't even mine, wrong address entirely",100998,
100280,AmazonHelp,False,Wed Jan 28 12:22:00 +0000 2026,@cust_0085 Let's see what we can do! DM us both order numbers and we'll try to cancel the duplicate before it ships. ^KL,,100279
100281,cust_0009,True,Wed Jan 01 12:20:00 +0000 2026,"@AmazonHelp charged $34.50 for an order that got cancelled automatically, why wasn't I refunded",100282,
101178,AmazonHelp,False,Wed Jan 01 12:51:00 +0000 2026,"@cust_0043 No problem, let's try to catch it in time! DM us the order number now and we'll check if it can still be cancelled. ^MJ",,101177
100413,cust_0006,True,Wed Jan 11 12:26:00 +0000 2026,"this is the third time this has happened. @AmazonHelp requested a refund 10 days ago for order #904938723, still shows 'processing'",100414,
101352,AmazonHelp,False,Wed Jan 04 12:18:00 +0000 2026,@cust_0098 Sorry about that mix-up! Please DM your order number so we can locate your package and get it redelivered. ^MJ,,101351
100844,AmazonHelp,False,Wed Jan 02 12:04:00 +0000 2026,@cust_0116 I understand the frustration. Could you DM your order number and return tracking so I can check the refund status for you? ^MJ,,100843
100712,AmazonHelp,False,Wed Jan 20 12:58:00 +0000 2026,"@cust_0034 That's concerning, sorry! Please DM your order number and we'll open a missing-package investigation with the carrier. ^KL",,100711
100733,cust_0016,True,Wed Jan 03 12:06:00 +0000 2026,"@AmazonHelp order #670723205 says 'out for delivery' for the 4th day in a row now, what's going on",100734,
100345,cust_0075,True,Wed Jan 05 12:52:00 +0000 2026,"@AmazonHelp still no sign of my package, it's been 6 days past the delivery date. this is ridiculous",100346,
100122,AmazonHelp,False,Wed Jan 05 12:03:00 +0000 2026,@cust_0008 You can cancel anytime from Your Account > Prime Membership > End Membership. Happy to help if you hit any issues -- just DM us! ^AR,,100121
100512,AmazonHelp,False,Wed Jan 04 12:18:00 +0000 2026,@cust_0104 Sorry for the mix-up! DM the order number and we'll check why the refund didn't process automatically. ^AR,,100511
100534,AmazonHelp,False,Wed Jan 15 12:29:00 +0000 2026,@cust_0082 Sorry for the lockout! DM us your account email and we'll walk you through regaining access. ^AR,,100533
101114,AmazonHelp,False,Wed Jan 25 12:19:00 +0000 2026,@cust_0025 That's not the experience we want for you. Can you send us your order number via DM so we can look into the carrier delay right away? ^MJ,,101113
100484,AmazonHelp,False,Wed Jan 18 12:04:00 +0000 2026,@cust_0007 Sorry about that! Please DM your order number and the last 4 digits of the card charged so we can investigate the duplicate charge. ^KL,,100483
100336,AmazonHelp,False,Wed Jan 28 12:50:00 +0000 2026,"@cust_0125 That's concerning, sorry! Please DM your order number and we'll open a missing-package investigation with the carrier. ^KL",,100335
101120,AmazonHelp,False,Wed Jan 28 12:22:00 +0000 2026,"@cust_0066 That's not okay, sorry! Please DM your order number and a photo so we can process a replacement right away. ^AR",,101119
100358,AmazonHelp,False,Wed Jan 11 12:01:00 +0000 2026,@cust_0060 Let's see what we can do! DM us both order numbers and we'll try to cancel the duplicate before it ships. ^KL,,100357
101254,AmazonHelp,False,Wed Jan 11 12:29:00 +0000 2026,@cust_0029 Let's get this sorted securely -- please DM us so we can verify your identity and help restore access to your account. ^AR,,101253
101345,cust_0074,True,Wed Jan 01 12:12:00 +0000 2026,"@AmazonHelp the delivery driver just threw my package over the fence and it landed in the pool, unbelievable",101346,
100388,AmazonHelp,False,Wed Jan 26 12:16:00 +0000 2026,"@cust_0106 That's concerning, sorry! Please DM your order number and we'll open a missing-package investigation with the carrier. ^KL",,100387
101003,cust_0013,True,Wed Jan 26 12:21:00 +0000 2026,@AmazonHelp does the Echo Dot work without wifi at all or is it useless offline?,101004,
101274,AmazonHelp,False,Wed Jan 21 12:39:00 +0000 2026,@cust_0094 I'm sorry for the delay! I've located order #217065209 -- please DM us your order confirmation email so I can check the carrier update for you. ^KL,,101273
101049,cust_0009,True,Wed Jan 21 12:44:00 +0000 2026,"@AmazonHelp tracking shows my package delivered but I never got anything, checked with neighbors too",101050,
100878,AmazonHelp,False,Wed Jan 19 12:21:00 +0000 2026,"@cust_0108 Yes! Amazon Household lets you share select Prime benefits with another adult, even at a different address. ^AR",,100877
100422,AmazonHelp,False,Wed Jan 15 12:33:00 +0000 2026,@cust_0033 Let's see what we can do! DM us both order numbers and we'll try to cancel the duplicate before it ships. ^KL,,100421
101343,cust_0098,True,Wed Jan 28 12:11:00 +0000 2026,"worst experience ever, @AmazonHelp order #585635426 arrived missing half the parts, box wasn't even sealed properly",101344,
101042,AmazonHelp,False,Wed Jan 17 12:43:00 +0000 2026,@cust_0116 Sorry for the mix-up! DM the order number and we'll check why the refund didn't process automatically. ^AR,,101041
101373,cust_0096,True,Wed Jan 15 12:26:00 +0000 2026,this is the third time this has happened. @AmazonHelp is prime video included free with a regular prime membership or extra cost,101374,
101031,cust_0022,True,Wed Jan 12 12:35:00 +0000 2026,"this is the third time this has happened. @AmazonHelp you sent me the wrong color headphones, I ordered black and got white",101032,
100697,cust_0038,True,Wed Jan 13 12:48:00 +0000 2026,"@AmazonHelp accidentally ordered 2 of the same item, need to cancel one of them fast",100698,
100907,cust_0015,True,Wed Jan 06 12:33:00 +0000 2026,@AmazonHelp how do I cancel my Prime free trial before it charges me,100908,
100869,cust_0004,True,Wed Jan 15 12:14:00 +0000 2026,"this is the third time this has happened. @AmazonHelp order #528445671 says 'out for delivery' for the 4th day in a row now, what's going on",100870,
101169,cust_0047,True,Wed Jan 25 12:44:00 +0000 2026,"this is the third time this has happened. @AmazonHelp tracking shows my package delivered but I never got anything, checked with neighbors too",101170,
100185,cust_0116,True,Wed Jan 09 12:32:00 +0000 2026,"absolutely done with this. @AmazonHelp I can't log into my account, it says my password is wrong but I know it's right, did I get hacked?",100186,
101080,AmazonHelp,False,Wed Jan 08 12:02:00 +0000 2026,@cust_0071 I understand the frustration. Could you DM your order number and return tracking so I can check the refund status for you? ^MJ,,101079
100576,AmazonHelp,False,Wed Jan 08 12:50:00 +0000 2026,"@cust_0046 Thanks for the feedback, we're always working to improve packaging. I'll pass this along to the team! ^AR",,100575
100453,cust_0072,True,Wed Jan 03 12:46:00 +0000 2026,"worst experience ever, @AmazonHelp the delivery driver just threw my package over the fence and it landed in the pool, unbelievable",100454,
100807,cust_0106,True,Wed Jan 12 12:43:00 +0000 2026,"this is the third time this has happened. @AmazonHelp still no sign of my package, it's been 6 days past the delivery date. this is ridiculous",100808,
100855,cust_0134,True,Wed Jan 08 12:07:00 +0000 2026,"@AmazonHelp locked out of my account after too many failed login attempts, need to get back in urgently",100856,
101230,AmazonHelp,False,Wed Jan 27 12:17:00 +0000 2026,@cust_0063 You can cancel anytime from Your Account > Prime Membership > End Membership. Happy to help if you hit any issues -- just DM us! ^AR,,101229
100708,AmazonHelp,False,Wed Jan 18 12:56:00 +0000 2026,@cust_0039 Apologies for the confusion. Send us a DM with the email on the account and we'll review the cancellation and refund if applicable. ^MJ,,100707
100431,cust_0126,True,Wed Jan 20 12:35:00 +0000 2026,"@AmazonHelp app keeps crashing every time I try to check out on iOS, anyone else having this issue",100432,
100653,cust_0046,True,Wed Jan 19 12:26:00 +0000 2026,"this is the third time this has happened. @AmazonHelp the delivery driver just threw my package over the fence and it landed in the pool, unbelievable",100654,
100077,cust_0033,True,Wed Jan 11 12:38:00 +0000 2026,"absolutely done with this. @AmazonHelp locked out of my account after too many failed login attempts, need to get back in urgently",100078,
100228,AmazonHelp,False,Wed Jan 02 12:56:00 +0000 2026,"@cust_0127 Thanks for the feedback, we're always working to improve packaging. I'll pass this along to the team! ^AR",,100227
100501,cust_0054,True,Wed Jan 27 12:10:00 +0000 2026,"@AmazonHelp order #508161147 arrived missing half the parts, box wasn't even sealed properly",100502,
100097,cust_0094,True,Wed Jan 21 12:48:00 +0000 2026,@AmazonHelp how do I cancel my Prime free trial before it charges me,100098,
100088,AmazonHelp,False,Wed Jan 16 12:46:00 +0000 2026,@cust_0042 Good question! That Kindle model supports Audible audiobooks via Bluetooth in addition to ebooks. ^KL,,100087
100587,cust_0096,True,Wed Jan 14 12:53:00 +0000 2026,absolutely done with this. @AmazonHelp is prime video included free with a regular prime membership or extra cost,100588,
100230,AmazonHelp,False,Wed Jan 03 12:57:00 +0000 2026,@cust_0072 So sorry to see this! Please DM us photos of the damaged item and your order number and we'll get a replacement or refund started. ^AR,,100229
100002,AmazonHelp,False,Wed Jan 01 12:03:00 +0000 2026,@cust_0039 Sorry for the lockout! DM us your account email and we'll walk you through regaining access. ^AR,,100001
101355,cust_0097,True,Wed Jan 06 12:17:00 +0000 2026,@AmazonHelp can I share my prime benefits with a family member living at a different address,101356,
100891,cust_0126,True,Wed Jan 26 12:25:00 +0000 2026,@AmazonHelp trying to cancel a subscribe & save order but the app won't let me,100892,
100522,AmazonHelp,False,Wed Jan 09 12:23:00 +0000 2026,@cust_0071 Sorry for the lockout! DM us your account email and we'll walk you through regaining access. ^AR,,100521
101067,cust_0004,True,Wed Jan 02 12:53:00 +0000 2026,"@AmazonHelp need to cancel order #992589097 before it ships, ordered the wrong size",101068,
101398,AmazonHelp,False,Wed Jan 27 12:41:00 +0000 2026,@cust_0002 Please DM us right away -- we'll help secure your account and look into the unauthorized order. ^MJ,,101397
101168,AmazonHelp,False,Wed Jan 24 12:46:00 +0000 2026,@cust_0037 Let's see what we can do! DM us both order numbers and we'll try to cancel the duplicate before it ships. ^KL,,101167
100467,cust_0093,True,Wed Jan 10 12:53:00 +0000 2026,this is the third time this has happened. @AmazonHelp is prime video included free with a regular prime membership or extra cost,100468,
101157,cust_0057,True,Wed Jan 19 12:38:00 +0000 2026,absolutely done with this. @AmazonHelp how do I get a refund for an order I never received,101158,
100368,AmazonHelp,False,Wed Jan 16 12:06:00 +0000 2026,@cust_0087 Sorry for the lockout! DM us your account email and we'll walk you through regaining access. ^AR,,100367
101387,cust_0108,True,Wed Jan 22 12:33:00 +0000 2026,"@AmazonHelp packaging was so excessive for one small item, a tiny USB cable in a huge box with tons of air pillows",101388,
101132,AmazonHelp,False,Wed Jan 06 12:28:00 +0000 2026,@cust_0130 So sorry to see this! Please DM us photos of the damaged item and your order number and we'll get a replacement or refund started. ^AR,,101131
100081,cust_0102,True,Wed Jan 13 12:40:00 +0000 2026,this is the third time this has happened. @AmazonHelp does the Echo Dot work without wifi at all or is it useless offline?,100082,
100780,AmazonHelp,False,Wed Jan 26 12:32:00 +0000 2026,@cust_0009 I understand the frustration. Could you DM your order number and return tracking so I can check the refund status for you? ^MJ,,100779
101281,cust_0012,True,Wed Jan 25 12:40:00 +0000 2026,"@AmazonHelp the delivery driver just threw my package over the fence and it landed in the pool, unbelievable",101282,
100621,cust_0018,True,Wed Jan 03 12:10:00 +0000 2026,this is the third time this has happened. @AmazonHelp how do I get a refund for an order I never received,100622,
100406,AmazonHelp,False,Wed Jan 07 12:25:00 +0000 2026,@cust_0110 Good question! That Kindle model supports Audible audiobooks via Bluetooth in addition to ebooks. ^KL,,100405
100883,cust_0108,True,Wed Jan 22 12:21:00 +0000 2026,"this is the third time this has happened. @AmazonHelp you sent me the wrong color headphones, I ordered black and got white",100884,
100332,AmazonHelp,False,Wed Jan 26 12:48:00 +0000 2026,@cust_0085 I understand the frustration. Could you DM your order number and return tracking so I can check the refund status for you? ^MJ,,100331
100082,AmazonHelp,False,Wed Jan 13 12:43:00 +0000 2026,"@cust_0102 Great question! Echo Dot needs wifi for most features like Alexa requests, though a few local smart home controls may still work. ^KL",,100081
100829,cust_0084,True,Wed Jan 23 12:54:00 +0000 2026,"@AmazonHelp you sent me the wrong color headphones, I ordered black and got white",100830,
100083,cust_0124,True,Wed Jan 14 12:41:00 +0000 2026,"this is the third time this has happened. @AmazonHelp you sent me the wrong color headphones, I ordered black and got white",100084,
100449,cust_0100,True,Wed Jan 01 12:44:00 +0000 2026,"@AmazonHelp requested a refund 10 days ago for order #380119790, still shows 'processing'",100450,
100555,cust_0096,True,Wed Jan 26 12:37:00 +0000 2026,"worst experience ever, @AmazonHelp I can't log into my account, it says my password is wrong but I know it's right, did I get hacked?",100556,
101304,AmazonHelp,False,Wed Jan 08 12:54:00 +0000 2026,@cust_0074 So sorry to see this! Please DM us photos of the damaged item and your order number and we'll get a replacement or refund started. ^AR,,101303
100597,cust_0102,True,Wed Jan 19 12:58:00 +0000 2026,@AmazonHelp how do I get a refund for an order I never received,100598,
100373,cust_0020,True,Wed Jan 19 12:06:00 +0000 2026,this is the third time this has happened. @AmazonHelp trying to cancel a subscribe & save order but the app won't let me,100374,
100201,cust_0057,True,Wed Jan 17 12:40:00 +0000 2026,"@AmazonHelp the delivery driver just threw my package over the fence and it landed in the pool, unbelievable",100202,
100722,AmazonHelp,False,Wed Jan 25 12:03:00 +0000 2026,@cust_0041 Sorry for the inconvenience! Can you DM us your device model and app version so our team can look into this? ^KL,,100721
100821,cust_0089,True,Wed Jan 19 12:50:00 +0000 2026,"absolutely done with this. @AmazonHelp delivery photo shows package at a door that isn't even mine, wrong address entirely",100822,
100509,cust_0008,True,Wed Jan 03 12:14:00 +0000 2026,"this is the third time this has happened. @AmazonHelp app keeps crashing every time I try to check out on iOS, anyone else having this issue",100510,
100948,AmazonHelp,False,Wed Jan 26 12:56:00 +0000 2026,"@cust_0026 That doesn't look right, sorry! Please DM your order number and the charge amount so we can investigate immediately. ^KL",,100947
101283,cust_0069,True,Wed Jan 26 12:41:00 +0000 2026,"absolutely done with this. @AmazonHelp order #828468245 says 'out for delivery' for the 4th day in a row now, what's going on",101284,
100845,cust_0044,True,Wed Jan 03 12:02:00 +0000 2026,"this is the third time this has happened. @AmazonHelp locked out of my account after too many failed login attempts, need to get back in urgently",100846,
101295,cust_0069,True,Wed Jan 04 12:47:00 +0000 2026,"this is the third time this has happened. @AmazonHelp packaging was so excessive for one small item, a tiny USB cable in a huge box with tons of air pillows",101296,
100751,cust_0045,True,Wed Jan 12 12:15:00 +0000 2026,@AmazonHelp does this kindle model support audiobooks or just ebooks,100752,
100061,cust_0021,True,Wed Jan 03 12:30:00 +0000 2026,"this is the third time this has happened. @AmazonHelp delivery photo shows package at a door that isn't even mine, wrong address entirely",100062,
100362,AmazonHelp,False,Wed Jan 13 12:03:00 +0000 2026,@cust_0116 Sorry about that mix-up! Please DM your order number so we can locate your package and get it redelivered. ^MJ,,100361
100567,cust_0027,True,Wed Jan 04 12:43:00 +0000 2026,"this is the third time this has happened. @AmazonHelp order #104823357 says 'out for delivery' for the 4th day in a row now, what's going on",100568,
100271,cust_0098,True,Wed Jan 24 12:15:00 +0000 2026,"worst experience ever, @AmazonHelp received my order today and the item is completely smashed, box was soaking wet too",100272,
100952,AmazonHelp,False,Wed Jan 28 12:58:00 +0000 2026,@cust_0040 You can cancel anytime from Your Account > Prime Membership > End Membership. Happy to help if you hit any issues -- just DM us! ^AR,,100951
100827,cust_0126,True,Wed Jan 22 12:53:00 +0000 2026,"worst experience ever, @AmazonHelp received my order today and the item is completely smashed, box was soaking wet too",100828,
100729,cust_0114,True,Wed Jan 01 12:04:00 +0000 2026,absolutely done with this. @AmazonHelp how do I cancel my Prime free trial before it charges me,100730,
100579,cust_0056,True,Wed Jan 10 12:49:00 +0000 2026,@AmazonHelp how do I cancel my Prime free trial before it charges me,100580,
100818,AmazonHelp,False,Wed Jan 17 12:51:00 +0000 2026,"@cust_0002 That's concerning, sorry! Please DM your order number and we'll open a missing-package investigation with the carrier. ^KL",,100817
100259,cust_0127,True,Wed Jan 18 12:09:00 +0000 2026,this is the third time this has happened. @AmazonHelp can I share my prime benefits with a family member living at a different address,100260,
100591,cust_0124,True,Wed Jan 16 12:55:00 +0000 2026,"this is the third time this has happened. @AmazonHelp delivery photo shows package at a door that isn't even mine, wrong address entirely",100592,
100464,AmazonHelp,False,Wed Jan 08 12:54:00 +0000 2026,@cust_0109 Apologies for the confusion. Send us a DM with the email on the account and we'll review the cancellation and refund if applicable. ^MJ,,100463
100181,cust_0017,True,Wed Jan 07 12:30:00 +0000 2026,"@AmazonHelp still no sign of my package, it's been 6 days past the delivery date. this is ridiculous",100182,
100638,AmazonHelp,False,Wed Jan 11 12:21:00 +0000 2026,@cust_0064 I understand the frustration. Could you DM your order number and return tracking so I can check the refund status for you? ^MJ,,100637
101298,AmazonHelp,False,Wed Jan 05 12:51:00 +0000 2026,@cust_0113 I understand the frustration. Could you DM your order number and return tracking so I can check the refund status for you? ^MJ,,101297
100395,cust_0104,True,Wed Jan 02 12:17:00 +0000 2026,"@AmazonHelp my card was charged $212 but I only bought a $40 item, please explain",100396,
101261,cust_0108,True,Wed Jan 15 12:30:00 +0000 2026,absolutely done with this. @AmazonHelp trying to cancel a subscribe & save order but the app won't let me,101262,
101025,cust_0031,True,Wed Jan 09 12:32:00 +0000 2026,"this is the third time this has happened. @AmazonHelp order #930836888 says 'out for delivery' for the 4th day in a row now, what's going on",101026,
100741,cust_0107,True,Wed Jan 07 12:10:00 +0000 2026,"absolutely done with this. @AmazonHelp packaging was so excessive for one small item, a tiny USB cable in a huge box with tons of air pillows",100742,
101306,AmazonHelp,False,Wed Jan 09 12:55:00 +0000 2026,@cust_0099 Apologies for the confusion. Send us a DM with the email on the account and we'll review the cancellation and refund if applicable. ^MJ,,101305
100140,AmazonHelp,False,Wed Jan 14 12:12:00 +0000 2026,"@cust_0023 No problem, let's try to catch it in time! DM us the order number now and we'll check if it can still be cancelled. ^MJ",,100139
100224,AmazonHelp,False,Wed Jan 28 12:54:00 +0000 2026,@cust_0034 Let's get this sorted securely -- please DM us so we can verify your identity and help restore access to your account. ^AR,,100223
100386,AmazonHelp,False,Wed Jan 25 12:15:00 +0000 2026,"@cust_0053 Great question! Echo Dot needs wifi for most features like Alexa requests, though a few local smart home controls may still work. ^KL",,100385
100658,AmazonHelp,False,Wed Jan 21 12:31:00 +0000 2026,@cust_0111 You can cancel anytime from Your Account > Prime Membership > End Membership. Happy to help if you hit any issues -- just DM us! ^AR,,100657
100475,cust_0120,True,Wed Jan 14 12:57:00 +0000 2026,@AmazonHelp I cancelled my Prime membership last month but you just charged me again,100476,
100363,cust_0107,True,Wed Jan 14 12:01:00 +0000 2026,"this is the third time this has happened. @AmazonHelp I returned my order 2 weeks ago and still haven't gotten my refund, this is unacceptable",100364,
100177,cust_0049,True,Wed Jan 05 12:28:00 +0000 2026,"@AmazonHelp charged $34.50 for an order that got cancelled automatically, why wasn't I refunded",100178,
101324,AmazonHelp,False,Wed Jan 18 12:04:00 +0000 2026,@cust_0018 We can help with that. Please DM us the order number and we'll start a refund if the carrier confirms it wasn't delivered. ^AR,,101323
100031,cust_0047,True,Wed Jan 16 12:15:00 +0000 2026,"@AmazonHelp charged $34.50 for an order that got cancelled automatically, why wasn't I refunded",100032,
100637,cust_0064,True,Wed Jan 11 12:18:00 +0000 2026,"@AmazonHelp I returned my order 2 weeks ago and still haven't gotten my refund, this is unacceptable",100638,
101385,cust_0076,True,Wed Jan 21 12:32:00 +0000 2026,"@AmazonHelp order #840760722 arrived missing half the parts, box wasn't even sealed properly",101386,
101163,cust_0116,True,Wed Jan 22 12:41:00 +0000 2026,@AmazonHelp why does my delivery estimate keep moving further out every single day,101164,
